timestamp,hour,sin_hour,cos_hour,temperature_c,demand_mw,solar_wm2,wind_ms,grid_price_inr_kwh
2025-05-02 15:00,15,-0.7071,-0.7071,36.74,493.05,576.29,4.14,5.7871
2025-05-02 16:00,16,-0.866,-0.5,33.12,538.58,421.53,5.01,6.0674
2025-05-02 17:00,17,-0.9659,-0.2588,34.36,596.58,264.12,4.33,6.8459
2025-05-02 18:00,18,-1.0,-0.0,31.71,571.44,16.28,7.54,6.2675
2025-05-02 19:00,19,-0.9659,0.2588,30.46,458.32,0.0,0.91,5.3234
2025-05-02 20:00,20,-0.866,0.5,29.14,426.84,0.0,2.66,4.7082
2025-05-02 21:00,21,-0.7071,0.7071,27.83,445.1,3.8,8.04,4.2567
2025-05-02 22:00,22,-0.5,0.866,25.83,529.21,0.0,1.36,5.1232
2025-05-02 23:00,23,-0.2588,0.9659,25.08,508.0,0.0,2.79,4.6708
2025-05-03 00:00,0,0.0,1.0,26.17,507.93,13.31,3.62,4.7831
2025-05-03 01:00,1,0.2588,0.9659,24.68,457.11,8.02,6.48,4.1037
2025-05-03 02:00,2,0.5,0.866,24.3,391.42,11.26,4.98,3.497
2025-05-03 03:00,3,0.7071,0.7071,22.52,463.94,6.58,9.67,3.4998
2025-05-03 04:00,4,0.866,0.5,22.47,534.76,0.0,2.8,4.7111
2025-05-03 05:00,5,0.9659,0.2588,26.19,542.96,0.0,7.89,4.8482
2025-05-03 06:00,6,1.0,0.0,27.31,504.95,12.9,3.17,5.079
2025-05-03 07:00,7,0.9659,-0.2588,29.66,435.54,258.24,2.92,4.5206
2025-05-03 08:00,8,0.866,-0.5,28.09,391.31,412.47,4.57,4.0181
2025-05-03 09:00,9,0.7071,-0.7071,30.21,436.68,575.52,1.49,4.5874
2025-05-03 10:00,10,0.5,-0.866,29.54,531.26,707.74,3.83,5.2766
2025-05-03 11:00,11,0.2588,-0.9659,32.65,565.39,799.37,3.65,5.8351
2025-05-03 12:00,12,0.0,-1.0,35.69,583.08,855.06,2.3,6.3073
2025-05-03 13:00,13,-0.2588,-0.9659,34.1,495.69,767.55,7.72,5.4917
2025-05-03 14:00,14,-0.5,-0.866,35.96,438.77,747.1,3.84,5.6332
2025-05-03 15:00,15,-0.7071,-0.7071,34.51,512.83,617.14,11.02,5.015
2025-05-03 16:00,16,-0.866,-0.5,34.68,573.66,380.05,8.34,6.1428
2025-05-03 17:00,17,-0.9659,-0.2588,31.52,589.41,195.52,2.56,6.5635
2025-05-03 18:00,18,-1.0,-0.0,32.13,534.14,1.99,4.61,6.0332
2025-05-03 19:00,19,-0.9659,0.2588,26.07,446.84,0.0,5.28,4.7191
2025-05-03 20:00,20,-0.866,0.5,28.72,422.65,12.99,7.19,4.8166
2025-05-03 21:00,21,-0.7071,0.7071,25.0,436.02,0.0,8.1,4.018
2025-05-03 22:00,22,-0.5,0.866,27.81,542.53,31.62,5.44,4.5282
2025-05-03 23:00,23,-0.2588,0.9659,25.92,550.66,0.0,1.04,5.1201
2025-05-04 00:00,0,0.0,1.0,24.5,529.61,0.0,4.46,4.478
2025-05-04 01:00,1,0.2588,0.9659,25.49,441.9,0.0,8.09,4.0557
2025-05-04 02:00,2,0.5,0.866,21.58,408.78,18.39,6.15,3.4457
2025-05-04 03:00,3,0.7071,0.7071,25.83,412.43,0.74,7.86,3.4954
2025-05-04 04:00,4,0.866,0.5,25.2,518.07,15.84,5.82,4.3811
2025-05-04 05:00,5,0.9659,0.2588,24.4,538.98,15.33,1.17,4.9483
2025-05-04 06:00,6,1.0,0.0,27.7,499.8,0.0,10.2,4.8891
2025-05-04 07:00,7,0.9659,-0.2588,25.79,463.66,191.49,8.7,4.3299
2025-05-04 08:00,8,0.866,-0.5,27.76,396.79,399.48,2.02,4.0795
2025-05-04 09:00,9,0.7071,-0.7071,29.64,435.57,580.64,1.9,4.6833
2025-05-04 10:00,10,0.5,-0.866,31.21,532.77,725.61,4.84,5.2474
2025-05-04 11:00,11,0.2588,-0.9659,31.66,559.76,846.02,6.54,5.1247
2025-05-04 12:00,12,0.0,-1.0,36.03,598.25,879.96,3.82,5.7799
2025-05-04 13:00,13,-0.2588,-0.9659,34.41,478.32,813.71,2.11,5.6585
2025-05-04 14:00,14,-0.5,-0.866,35.53,468.17,729.84,4.65,5.2968
2025-05-04 15:00,15,-0.7071,-0.7071,33.94,505.36,583.4,3.53,6.0565
2025-05-04 16:00,16,-0.866,-0.5,31.47,532.72,427.23,3.62,5.9105
2025-05-04 17:00,17,-0.9659,-0.2588,33.65,603.16,225.06,5.6,6.3362
2025-05-04 18:00,18,-1.0,-0.0,29.13,506.1,20.16,8.1,4.924
2025-05-04 19:00,19,-0.9659,0.2588,30.45,493.79,19.96,4.97,5.6936
2025-05-04 20:00,20,-0.866,0.5,26.95,414.05,0.0,5.93,4.5336
2025-05-04 21:00,21,-0.7071,0.7071,30.43,454.03,0.0,5.71,4.666
2025-05-04 22:00,22,-0.5,0.866,27.37,500.91,34.6,4.92,4.5313
2025-05-04 23:00,23,-0.2588,0.9659,24.92,548.29,0.0,3.36,5.1866
2025-05-05 00:00,0,0.0,1.0,25.7,507.4,28.48,3.79,4.261
2025-05-05 01:00,1,0.2588,0.9659,21.93,466.79,0.0,3.39,3.909
2025-05-05 02:00,2,0.5,0.866,23.82,381.62,4.37,8.69,3.2476
2025-05-05 03:00,3,0.7071,0.7071,23.5,439.52,0.0,7.28,3.9248
2025-05-05 04:00,4,0.866,0.5,24.2,512.22,0.0,5.12,4.35
2025-05-05 05:00,5,0.9659,0.2588,26.67,548.24,18.14,8.58,4.4791
2025-05-05 06:00,6,1.0,0.0,27.1,510.87,22.05,8.11,4.5915
2025-05-05 07:00,7,0.9659,-0.2588,27.88,435.76,220.66,8.91,4.2744
2025-05-05 08:00,8,0.866,-0.5,26.52,413.1,394.31,2.75,4.5673
2025-05-05 09:00,9,0.7071,-0.7071,29.11,455.54,602.14,6.18,4.2085
2025-05-05 10:00,10,0.5,-0.866,31.82,549.31,767.55,5.33,5.3346
2025-05-05 11:00,11,0.2588,-0.9659,33.38,547.55,864.61,6.33,5.0804
2025-05-05 12:00,12,0.0,-1.0,32.5,553.0,842.08,3.04,5.9118
2025-05-05 13:00,13,-0.2588,-0.9659,38.41,495.97,779.54,5.99,5.7233
2025-05-05 14:00,14,-0.5,-0.866,37.27,483.89,757.13,3.99,5.498
2025-05-05 15:00,15,-0.7071,-0.7071,35.7,521.21,594.14,7.37,6.0205
2025-05-05 16:00,16,-0.866,-0.5,34.3,549.04,448.58,6.93,5.9792
2025-05-05 17:00,17,-0.9659,-0.2588,32.92,585.47,227.02,2.68,6.536
2025-05-05 18:00,18,-1.0,-0.0,30.57,524.09,0.0,2.48,6.0167
2025-05-05 19:00,19,-0.9659,0.2588,30.67,477.38,1.46,6.19,5.2852
2025-05-05 20:00,20,-0.866,0.5,29.39,412.52,32.71,4.92,4.5753
2025-05-05 21:00,21,-0.7071,0.7071,25.58,463.42,0.0,4.96,4.4329
2025-05-05 22:00,22,-0.5,0.866,26.5,518.71,0.0,6.5,4.937
2025-05-05 23:00,23,-0.2588,0.9659,24.52,553.64,0.0,7.64,4.4574
2025-05-06 00:00,0,0.0,1.0,20.94,513.52,0.0,2.87,4.2222
2025-05-06 01:00,1,0.2588,0.9659,21.91,449.77,0.0,4.95,3.7293
2025-05-06 02:00,2,0.5,0.866,22.38,373.93,20.5,7.31,3.3689
2025-05-06 03:00,3,0.7071,0.7071,26.04,438.78,0.0,7.9,3.9618
2025-05-06 04:00,4,0.866,0.5,24.64,511.45,38.84,3.2,4.4367
2025-05-06 05:00,5,0.9659,0.2588,22.75,560.88,0.0,1.82,5.2442
2025-05-06 06:00,6,1.0,0.0,26.73,509.68,58.29,2.83,4.9609
2025-05-06 07:00,7,0.9659,-0.2588,25.13,421.92,263.13,9.38,3.5892
2025-05-06 08:00,8,0.866,-0.5,30.62,421.1,428.53,4.33,4.3878
2025-05-06 09:00,9,0.7071,-0.7071,29.85,436.03,559.85,4.05,4.8839
2025-05-06 10:00,10,0.5,-0.866,31.86,514.5,734.74,0.63,5.8966
2025-05-06 11:00,11,0.2588,-0.9659,35.23,618.76,811.37,1.26,6.4366
2025-05-06 12:00,12,0.0,-1.0,32.27,555.31,818.14,5.78,5.4431
2025-05-06 13:00,13,-0.2588,-0.9659,32.7,482.11,828.31,5.19,5.1887
2025-05-06 14:00,14,-0.5,-0.866,34.12,468.54,715.53,5.09,5.2059
2025-05-06 15:00,15,-0.7071,-0.7071,36.35,494.35,583.17,1.88,5.8816
2025-05-06 16:00,16,-0.866,-0.5,31.92,522.37,419.91,3.62,5.7347
2025-05-06 17:00,17,-0.9659,-0.2588,28.99,556.9,205.62,7.11,5.7475
2025-05-06 18:00,18,-1.0,-0.0,31.32,533.87,51.95,2.41,6.1323
2025-05-06 19:00,19,-0.9659,0.2588,31.38,451.91,0.0,8.05,4.9985
2025-05-06 20:00,20,-0.866,0.5,30.8,421.21,11.02,1.98,4.992
2025-05-06 21:00,21,-0.7071,0.7071,26.75,428.33,3.64,2.37,4.7695
2025-05-06 22:00,22,-0.5,0.866,25.38,484.96,8.82,4.43,4.5075
2025-05-06 23:00,23,-0.2588,0.9659,26.49,543.38,10.73,9.38,4.4334
2025-05-07 00:00,0,0.0,1.0,21.0,495.45,22.03,3.48,4.1105
2025-05-07 01:00,1,0.2588,0.9659,22.62,440.97,6.66,5.7,3.9867
2025-05-07 02:00,2,0.5,0.866,23.29,390.16,5.62,5.18,3.3197
2025-05-07 03:00,3,0.7071,0.7071,23.88,454.17,1.46,2.21,4.2485
2025-05-07 04:00,4,0.866,0.5,23.04,536.56,0.0,2.94,4.4932
2025-05-07 05:00,5,0.9659,0.2588,24.81,560.19,0.0,8.97,4.6516
2025-05-07 06:00,6,1.0,0.0,22.27,489.23,0.0,2.49,4.7399
2025-05-07 07:00,7,0.9659,-0.2588,26.46,460.08,226.03,5.99,4.5939
2025-05-07 08:00,8,0.866,-0.5,29.68,437.08,435.05,10.06,4.0153
2025-05-07 09:00,9,0.7071,-0.7071,29.08,446.42,605.55,1.96,4.5133
2025-05-07 10:00,10,0.5,-0.866,32.09,565.05,730.3,3.93,5.4183
2025-05-07 11:00,11,0.2588,-0.9659,33.91,589.03,819.61,2.77,6.1738
2025-05-07 12:00,12,0.0,-1.0,33.68,529.96,836.16,2.75,6.1028
2025-05-07 13:00,13,-0.2588,-0.9659,35.05,482.51,828.87,1.96,5.7662
2025-05-07 14:00,14,-0.5,-0.866,33.56,470.39,730.59,5.63,5.0266
2025-05-07 15:00,15,-0.7071,-0.7071,34.49,467.02,605.55,6.44,5.5114
2025-05-07 16:00,16,-0.866,-0.5,35.11,569.38,450.02,5.85,5.9817
2025-05-07 17:00,17,-0.9659,-0.2588,33.48,594.34,202.26,8.84,6.0761
2025-05-07 18:00,18,-1.0,-0.0,31.12,529.77,14.92,2.18,6.1651
2025-05-07 19:00,19,-0.9659,0.2588,30.89,453.96,0.83,3.41,5.4297
2025-05-07 20:00,20,-0.866,0.5,30.07,417.66,50.53,3.57,4.8198
2025-05-07 21:00,21,-0.7071,0.7071,24.37,429.07,0.0,2.83,4.3287
2025-05-07 22:00,22,-0.5,0.866,27.74,491.17,17.38,2.15,5.1079
2025-05-07 23:00,23,-0.2588,0.9659,24.25,553.23,0.38,4.49,4.6675
2025-05-08 00:00,0,0.0,1.0,24.44,528.6,0.0,7.38,4.5473
2025-05-08 01:00,1,0.2588,0.9659,25.0,450.54,0.0,9.67,3.3197
2025-05-08 02:00,2,0.5,0.866,20.94,387.85,22.01,2.05,3.523
2025-05-08 03:00,3,0.7071,0.7071,22.14,418.73,0.0,7.24,3.1777
2025-05-08 04:00,4,0.866,0.5,23.37,508.24,0.0,7.26,3.9908
2025-05-08 05:00,5,0.9659,0.2588,23.58,573.52,0.0,3.86,4.874
2025-05-08 06:00,6,1.0,0.0,28.6,527.0,0.0,1.88,5.6023
2025-05-08 07:00,7,0.9659,-0.2588,26.16,448.06,223.29,11.8,4.1111
2025-05-08 08:00,8,0.866,-0.5,28.17,414.68,463.78,5.68,4.3297
2025-05-08 09:00,9,0.7071,-0.7071,30.86,466.69,620.28,11.04,4.2823
2025-05-08 10:00,10,0.5,-0.866,30.2,531.88,774.54,4.47,5.1973
2025-05-08 11:00,11,0.2588,-0.9659,32.65,597.13,807.0,3.9,6.1392
2025-05-08 12:00,12,0.0,-1.0,34.67,557.69,846.42,2.93,6.0389
2025-05-08 13:00,13,-0.2588,-0.9659,34.3,466.65,794.93,11.15,4.8041
2025-05-08 14:00,14,-0.5,-0.866,34.86,465.72,719.02,2.97,5.8369
2025-05-08 15:00,15,-0.7071,-0.7071,34.0,504.08,577.87,0.85,6.1719
2025-05-08 16:00,16,-0.866,-0.5,31.92,527.12,392.33,4.66,5.9094
2025-05-08 17:00,17,-0.9659,-0.2588,33.73,608.13,254.14,3.78,6.4796
2025-05-08 18:00,18,-1.0,-0.0,34.63,590.77,0.0,3.03,6.572
2025-05-08 19:00,19,-0.9659,0.2588,30.58,458.11,34.25,5.52,5.1048
2025-05-08 20:00,20,-0.866,0.5,29.34,398.43,31.15,3.7,4.7429
2025-05-08 21:00,21,-0.7071,0.7071,28.49,443.23,12.49,3.95,4.8559
2025-05-08 22:00,22,-0.5,0.866,24.1,504.24,0.0,0.84,4.5898
2025-05-08 23:00,23,-0.2588,0.9659,27.31,540.75,0.0,5.19,4.4356
2025-05-09 00:00,0,0.0,1.0,24.11,519.0,0.0,1.98,4.4289
2025-05-09 01:00,1,0.2588,0.9659,25.65,413.44,15.63,2.7,3.8174
2025-05-09 02:00,2,0.5,0.866,21.9,378.34,0.08,6.18,3.4298
2025-05-09 03:00,3,0.7071,0.7071,25.93,437.79,0.0,3.37,4.0063
2025-05-09 04:00,4,0.866,0.5,24.97,512.17,28.71,2.32,4.668
2025-05-09 05:00,5,0.9659,0.2588,25.59,555.15,42.11,5.1,4.9234
2025-05-09 06:00,6,1.0,0.0,26.35,540.63,0.0,2.71,4.9835
2025-05-09 07:00,7,0.9659,-0.2588,27.07,439.07,222.73,3.09,4.7927
2025-05-09 08:00,8,0.866,-0.5,30.8,431.38,387.28,5.42,4.3903
2025-05-09 09:00,9,0.7071,-0.7071,30.76,444.97,590.68,6.38,4.8247
2025-05-09 10:00,10,0.5,-0.866,29.05,532.41,748.88,6.38,4.9541
2025-05-09 11:00,11,0.2588,-0.9659,31.57,570.64,829.91,4.46,5.5166
2025-05-09 12:00,12,0.0,-1.0,33.92,560.91,837.31,4.28,5.5606
2025-05-09 13:00,13,-0.2588,-0.9659,35.26,493.95,814.18,6.85,5.374
2025-05-09 14:00,14,-0.5,-0.866,34.92,470.82,724.94,2.55,6.0518
2025-05-09 15:00,15,-0.7071,-0.7071,36.62,486.84,594.08,2.23,6.0173
2025-05-09 16:00,16,-0.866,-0.5,31.27,504.41,435.58,5.75,5.6012
2025-05-09 17:00,17,-0.9659,-0.2588,33.46,590.46,170.81,3.99,6.3851
2025-05-09 18:00,18,-1.0,-0.0,29.27,529.71,0.0,6.12,5.856
2025-05-09 19:00,19,-0.9659,0.2588,31.69,469.32,8.75,2.99,5.5594
2025-05-09 20:00,20,-0.866,0.5,28.86,425.35,0.0,3.45,4.8357
2025-05-09 21:00,21,-0.7071,0.7071,28.08,444.67,0.0,8.29,4.4605
2025-05-09 22:00,22,-0.5,0.866,24.7,504.04,0.0,4.07,4.3085
2025-05-09 23:00,23,-0.2588,0.9659,26.68,515.12,0.0,5.2,4.6017
2025-05-10 00:00,0,0.0,1.0,25.37,508.94,0.15,1.85,4.4011
2025-05-10 01:00,1,0.2588,0.9659,24.08,452.92,3.23,2.44,4.0959
2025-05-10 02:00,2,0.5,0.866,22.81,394.12,0.0,1.05,3.5858
2025-05-10 03:00,3,0.7071,0.7071,24.07,437.92,16.32,4.09,3.749
2025-05-10 04:00,4,0.866,0.5,22.74,518.82,0.0,11.67,3.59
2025-05-10 05:00,5,0.9659,0.2588,26.04,534.77,48.32,7.91,4.7422
2025-05-10 06:00,6,1.0,0.0,28.47,525.64,0.0,5.51,4.8741
2025-05-10 07:00,7,0.9659,-0.2588,29.05,470.48,198.31,7.73,4.3748
2025-05-10 08:00,8,0.866,-0.5,27.91,397.41,419.93,5.22,4.4171
2025-05-10 09:00,9,0.7071,-0.7071,31.1,445.32,611.37,3.73,4.8246
2025-05-10 10:00,10,0.5,-0.866,30.06,527.98,687.35,2.4,4.9708
2025-05-10 11:00,11,0.2588,-0.9659,34.1,565.44,800.31,5.66,5.9228
2025-05-10 12:00,12,0.0,-1.0,34.87,572.53,864.78,2.55,6.3438
2025-05-10 13:00,13,-0.2588,-0.9659,31.99,476.21,797.33,4.04,5.5645
2025-05-10 14:00,14,-0.5,-0.866,33.26,467.19,770.37,7.27,5.2076
2025-05-10 15:00,15,-0.7071,-0.7071,34.37,485.56,589.69,2.05,5.5898
2025-05-10 16:00,16,-0.866,-0.5,33.74,564.59,402.52,2.04,6.3852
2025-05-10 17:00,17,-0.9659,-0.2588,31.43,564.51,235.25,2.77,5.9614
2025-05-10 18:00,18,-1.0,-0.0,32.58,543.82,40.19,4.93,5.8985
2025-05-10 19:00,19,-0.9659,0.2588,30.93,438.06,10.41,2.96,5.0606
2025-05-10 20:00,20,-0.866,0.5,28.71,402.75,31.51,4.6,4.4481
2025-05-10 21:00,21,-0.7071,0.7071,26.31,432.92,41.92,3.3,4.5414
2025-05-10 22:00,22,-0.5,0.866,27.57,516.99,0.0,4.62,4.7964
2025-05-10 23:00,23,-0.2588,0.9659,27.24,540.65,23.46,3.14,4.8504
2025-05-11 00:00,0,0.0,1.0,23.08,513.75,0.0,10.88,3.7986
2025-05-11 01:00,1,0.2588,0.9659,22.29,432.5,10.62,4.53,3.9868
2025-05-11 02:00,2,0.5,0.866,23.74,395.03,0.0,6.42,3.8227
2025-05-11 03:00,3,0.7071,0.7071,22.67,438.71,31.07,6.04,3.548
2025-05-11 04:00,4,0.866,0.5,23.59,513.11,29.31,4.52,4.4427
2025-05-11 05:00,5,0.9659,0.2588,25.87,561.42,14.24,2.87,4.9264
2025-05-11 06:00,6,1.0,0.0,23.14,510.69,7.46,4.65,4.8031
2025-05-11 07:00,7,0.9659,-0.2588,29.42,443.65,232.71,5.88,4.3557
2025-05-11 08:00,8,0.866,-0.5,29.11,406.16,426.54,4.32,4.1577
2025-05-11 09:00,9,0.7071,-0.7071,29.94,442.27,599.51,1.61,5.1944
2025-05-11 10:00,10,0.5,-0.866,31.87,538.03,772.19,0.74,5.3104
2025-05-11 11:00,11,0.2588,-0.9659,33.19,621.96,860.11,3.47,5.5606
2025-05-11 12:00,12,0.0,-1.0,31.6,527.6,846.46,2.22,5.7221
2025-05-11 13:00,13,-0.2588,-0.9659,37.04,505.62,826.98,8.46,5.3072
2025-05-11 14:00,14,-0.5,-0.866,35.06,450.68,738.16,2.42,5.3467
2025-05-11 15:00,15,-0.7071,-0.7071,35.46,493.47,560.75,3.89,6.3657
2025-05-11 16:00,16,-0.866,-0.5,35.62,568.52,416.59,6.14,6.3566
2025-05-11 17:00,17,-0.9659,-0.2588,31.71,583.88,259.99,7.15,6.0248
2025-05-11 18:00,18,-1.0,-0.0,32.71,524.53,0.0,4.43,5.8956
2025-05-11 19:00,19,-0.9659,0.2588,30.15,470.27,52.86,2.46,5.5223
2025-05-11 20:00,20,-0.866,0.5,30.27,427.65,29.3,3.09,4.5956
2025-05-11 21:00,21,-0.7071,0.7071,24.26,418.86,10.04,4.05,4.1704
2025-05-11 22:00,22,-0.5,0.866,25.85,478.46,14.02,3.7,4.5814
2025-05-11 23:00,23,-0.2588,0.9659,23.85,535.34,0.0,3.6,4.7444
2025-05-12 00:00,0,0.0,1.0,24.45,508.86,0.0,2.07,4.5402
2025-05-12 01:00,1,0.2588,0.9659,23.91,476.2,36.03,8.6,3.5922
2025-05-12 02:00,2,0.5,0.866,21.94,408.15,0.0,0.96,3.9597
2025-05-12 03:00,3,0.7071,0.7071,22.14,410.39,26.53,4.19,3.2386
2025-05-12 04:00,4,0.866,0.5,23.64,502.16,0.0,10.9,3.8058
2025-05-12 05:00,5,0.9659,0.2588,23.41,549.2,0.0,5.71,4.5685
2025-05-12 06:00,6,1.0,0.0,27.26,516.31,47.53,3.64,5.1669
2025-05-12 07:00,7,0.9659,-0.2588,26.89,417.78,219.7,2.19,4.3331
2025-05-12 08:00,8,0.866,-0.5,24.64,397.98,411.54,10.02,3.6555
2025-05-12 09:00,9,0.7071,-0.7071,29.99,442.66,635.11,0.65,4.899
2025-05-12 10:00,10,0.5,-0.866,30.44,515.48,767.27,5.88,4.6047
2025-05-12 11:00,11,0.2588,-0.9659,30.8,576.26,844.06,8.01,5.279
2025-05-12 12:00,12,0.0,-1.0,32.34,558.83,835.75,0.88,5.5832
2025-05-12 13:00,13,-0.2588,-0.9659,34.96,505.79,813.86,6.25,5.5076
2025-05-12 14:00,14,-0.5,-0.866,36.99,480.56,743.91,14.3,4.7397
2025-05-12 15:00,15,-0.7071,-0.7071,35.27,488.16,618.4,5.56,5.823
2025-05-12 16:00,16,-0.866,-0.5,33.29,565.51,412.29,4.03,6.178
2025-05-12 17:00,17,-0.9659,-0.2588,33.93,602.05,224.26,7.92,6.1131
2025-05-12 18:00,18,-1.0,-0.0,31.31,541.0,6.68,4.94,6.2529
2025-05-12 19:00,19,-0.9659,0.2588,29.51,440.41,32.17,6.47,4.7511
2025-05-12 20:00,20,-0.866,0.5,27.27,392.55,18.86,5.18,4.5714
2025-05-12 21:00,21,-0.7071,0.7071,24.82,438.61,0.0,1.09,4.7608
2025-05-12 22:00,22,-0.5,0.866,25.42,549.1,0.0,2.69,5.0329
2025-05-12 23:00,23,-0.2588,0.9659,24.99,554.52,0.0,1.58,4.7777
2025-05-13 00:00,0,0.0,1.0,23.66,503.33,14.2,1.85,4.735
2025-05-13 01:00,1,0.2588,0.9659,22.58,425.01,23.08,0.69,4.0315
2025-05-13 02:00,2,0.5,0.866,21.58,392.62,2.54,4.07,3.2643
2025-05-13 03:00,3,0.7071,0.7071,24.12,470.16,0.0,2.44,4.2795
2025-05-13 04:00,4,0.866,0.5,21.83,506.51,1.73,7.65,4.2237
2025-05-13 05:00,5,0.9659,0.2588,25.92,563.6,5.22,6.48,4.874
2025-05-13 06:00,6,1.0,0.0,24.5,506.86,0.0,5.07,4.7308
2025-05-13 07:00,7,0.9659,-0.2588,26.32,441.42,189.53,4.51,4.6072
2025-05-13 08:00,8,0.866,-0.5,26.8,411.88,373.75,2.99,4.663
2025-05-13 09:00,9,0.7071,-0.7071,29.8,443.33,632.72,4.41,4.5218
2025-05-13 10:00,10,0.5,-0.866,33.46,546.59,748.53,5.57,5.1286
2025-05-13 11:00,11,0.2588,-0.9659,34.02,623.01,830.1,6.79,5.6309
2025-05-13 12:00,12,0.0,-1.0,35.66,588.58,881.63,1.61,6.0783
2025-05-13 13:00,13,-0.2588,-0.9659,35.58,509.99,789.65,6.11,5.3518
2025-05-13 14:00,14,-0.5,-0.866,33.34,454.57,692.73,6.41,4.812
2025-05-13 15:00,15,-0.7071,-0.7071,34.3,494.79,610.65,4.98,5.9917
2025-05-13 16:00,16,-0.866,-0.5,33.03,582.97,432.33,2.7,6.4932
2025-05-13 17:00,17,-0.9659,-0.2588,35.24,608.57,176.71,4.84,6.5662
2025-05-13 18:00,18,-1.0,-0.0,30.2,538.8,8.99,4.6,5.9494
2025-05-13 19:00,19,-0.9659,0.2588,31.89,446.88,0.0,4.42,4.9418
2025-05-13 20:00,20,-0.866,0.5,30.34,406.34,0.0,4.32,4.9814
2025-05-13 21:00,21,-0.7071,0.7071,30.19,437.02,0.0,1.88,4.5296
2025-05-13 22:00,22,-0.5,0.866,25.39,531.61,0.0,2.47,5.1108
2025-05-13 23:00,23,-0.2588,0.9659,25.83,511.71,0.0,1.76,4.4393
2025-05-14 00:00,0,0.0,1.0,27.23,506.47,0.0,2.9,4.5748
2025-05-14 01:00,1,0.2588,0.9659,22.28,392.59,13.93,3.04,3.7877
2025-05-14 02:00,2,0.5,0.866,20.7,387.53,0.0,2.92,3.0953
2025-05-14 03:00,3,0.7071,0.7071,20.38,430.14,15.97,2.68,3.6854
2025-05-14 04:00,4,0.866,0.5,24.87,533.27,0.0,6.34,4.6021
2025-05-14 05:00,5,0.9659,0.2588,21.93,555.95,0.0,7.19,4.6087
2025-05-14 06:00,6,1.0,0.0,25.44,500.0,13.9,3.46,4.8156
2025-05-14 07:00,7,0.9659,-0.2588,28.1,454.31,212.27,3.32,4.7537
2025-05-14 08:00,8,0.866,-0.5,29.28,410.49,446.14,7.5,3.9555
2025-05-14 09:00,9,0.7071,-0.7071,31.19,463.59,555.93,5.44,5.1531
2025-05-14 10:00,10,0.5,-0.866,32.33,529.13,754.4,3.24,5.0626
2025-05-14 11:00,11,0.2588,-0.9659,35.16,592.44,805.06,6.15,6.0724
2025-05-14 12:00,12,0.0,-1.0,32.77,538.26,831.6,3.57,5.666
2025-05-14 13:00,13,-0.2588,-0.9659,33.78,484.44,845.81,5.17,5.3993
2025-05-14 14:00,14,-0.5,-0.866,33.84,447.9,765.17,12.19,4.7813
2025-05-14 15:00,15,-0.7071,-0.7071,36.04,524.99,626.91,3.3,6.1392
2025-05-14 16:00,16,-0.866,-0.5,35.55,578.65,475.97,8.98,5.8299
2025-05-14 17:00,17,-0.9659,-0.2588,33.92,556.74,251.67,3.42,6.227
2025-05-14 18:00,18,-1.0,-0.0,33.78,562.64,0.0,4.85,6.0235
2025-05-14 19:00,19,-0.9659,0.2588,28.79,422.04,3.54,4.32,4.8977
2025-05-14 20:00,20,-0.866,0.5,31.5,413.52,0.0,6.8,4.7442
2025-05-14 21:00,21,-0.7071,0.7071,29.73,439.17,50.73,1.38,5.0092
2025-05-14 22:00,22,-0.5,0.866,27.1,502.55,27.62,5.46,4.7495
2025-05-14 23:00,23,-0.2588,0.9659,27.43,529.37,0.0,6.58,4.3039
2025-05-15 00:00,0,0.0,1.0,21.32,515.55,21.95,4.4,4.1124
2025-05-15 01:00,1,0.2588,0.9659,22.42,416.34,0.0,1.83,3.6729
2025-05-15 02:00,2,0.5,0.866,21.9,405.35,6.26,2.91,3.3394
2025-05-15 03:00,3,0.7071,0.7071,24.29,471.05,0.0,5.87,3.8222
2025-05-15 04:00,4,0.866,0.5,22.23,492.56,0.0,8.26,3.9134
2025-05-15 05:00,5,0.9659,0.2588,25.89,545.73,19.61,4.07,5.183
2025-05-15 06:00,6,1.0,0.0,28.06,475.09,22.71,4.99,4.4844
2025-05-15 07:00,7,0.9659,-0.2588,28.49,436.91,231.43,2.8,4.3583
2025-05-15 08:00,8,0.866,-0.5,29.43,421.05,420.43,4.01,4.3241
2025-05-15 09:00,9,0.7071,-0.7071,29.07,456.88,569.38,3.52,4.7926
2025-05-15 10:00,10,0.5,-0.866,30.73,535.5,707.09,5.68,5.4433
2025-05-15 11:00,11,0.2588,-0.9659,35.12,620.28,796.8,11.24,5.6252
2025-05-15 12:00,12,0.0,-1.0,35.37,609.61,844.16,7.13,5.6713
2025-05-15 13:00,13,-0.2588,-0.9659,34.74,517.08,847.94,2.54,5.4904
2025-05-15 14:00,14,-0.5,-0.866,34.37,443.15,762.63,5.11,5.1955
2025-05-15 15:00,15,-0.7071,-0.7071,31.76,445.79,559.83,1.44,5.676
2025-05-15 16:00,16,-0.866,-0.5,32.59,543.13,407.67,2.93,6.4796
2025-05-15 17:00,17,-0.9659,-0.2588,36.11,600.67,201.99,2.39,6.5921
2025-05-15 18:00,18,-1.0,-0.0,30.08,535.9,0.0,3.52,6.0488
2025-05-15 19:00,19,-0.9659,0.2588,30.84,442.48,14.15,5.86,4.8779
